571998308663296.000000,0.059440,0.073301,9.702928
571998375772160.000000,0.065849,0.058928,9.714488
571998442881024.000000,0.064591,0.074265,9.705562
571998509989888.000000,0.062492,0.073894,9.686856
571998577098752.000000,0.049146,0.069332,9.703397
571998644207616.000000,0.059461,0.062964,9.714739
571998711316480.000000,0.050218,0.068510,9.707976
571998778425344.000000,0.050845,0.076459,9.697469
571998845534208.000000,0.057405,0.069069,9.697633
571998912643072.000000,0.070779,0.068178,9.707439
571998979751936.000000,0.059289,0.076639,9.759068
571999046860800.000000,0.068028,0.073978,9.755725
571999113969664.000000,0.060001,0.077992,9.700665
571999181078528.000000,0.046539,0.076339,9.646156
571999248187392.000000,0.063682,0.081397,9.727013
571999315296256.000000,0.069348,0.073368,9.732897
571999382405120.000000,0.049368,0.080449,9.684987
571999449513984.000000,0.056596,0.072522,9.736950
571999516622848.000000,0.052643,0.089864,9.642482
571999583731712.000000,0.050059,0.070001,9.748894
571999650840576.000000,0.046740,0.071558,9.674911
571999717949440.000000,0.073407,0.066977,9.769668
571999785058304.000000,0.051578,0.082527,9.654281
571999852167168.000000,0.056984,0.069449,9.749454
571999919276032.000000,0.056916,0.061487,9.695647
571999986384896.000000,0.059121,0.076183,9.691606
572000053493760.000000,0.058795,0.077322,9.706428
572000120602624.000000,0.056720,0.073301,9.709007
572000187711488.000000,0.053913,0.069606,9.704602
572000254820352.000000,0.059490,0.069835,9.703901
572000321929216.000000,0.062490,0.065820,9.708438
572000389038080.000000,0.060763,0.061805,9.716094
572000456146944.000000,0.059556,0.076833,9.707302
572000523255808.000000,0.061117,0.064079,9.694426
572000590364672.000000,0.058966,0.072051,9.702396
572000657473536.000000,0.056222,0.072119,9.713219
572000724582400.000000,0.052188,0.070480,9.697739
572000791691264.000000,0.046127,0.066465,9.703647
572000858800128.000000,0.056980,0.074853,9.696744
572000925908992.000000,0.062688,0.069852,9.703853
572000993017856.000000,0.043470,0.067093,9.688039
572001060126720.000000,0.048370,0.071693,9.723358
572001127235584.000000,0.054286,0.075697,9.763307
572001194344448.000000,0.057623,0.064812,9.727174
572001261453312.000000,0.042439,0.069317,9.645160
572001328562176.000000,0.058029,0.075492,9.744884
572001395671040.000000,0.046349,0.063566,9.699596
572001462779904.000000,0.046893,0.085279,9.668829
572001529888768.000000,0.058094,0.081177,9.759977
572001596997632.000000,0.048258,0.080575,9.632520
572001664106496.000000,0.051554,0.074637,9.744532
572001731215360.000000,0.052743,0.082883,9.676303
572001798324224.000000,0.059696,0.075760,9.736452
572001865433088.000000,0.051814,0.078093,9.698850
572001932541952.000000,0.046934,0.077890,9.709866
572001999650816.000000,0.057096,0.075961,9.719007
572002066759680.000000,0.045626,0.080090,9.690333
572002133868544.000000,0.054122,0.069929,9.734883
572002200977408.000000,0.036175,0.084729,9.656971
572002268086272.000000,0.051676,0.075030,9.737580
572002335195136.000000,0.045427,0.082918,9.668631
572002402304000.000000,0.061843,0.079607,9.762229
572002469412864.000000,0.044837,0.068510,9.663561
572002536521728.000000,0.051895,0.069888,9.744130
572002603630592.000000,0.043032,0.073059,9.670111
572002670739456.000000,0.050475,0.070906,9.740822
572002737848320.000000,0.048050,0.086363,9.704486
572002804957184.000000,0.046043,0.075081,9.699670
572002872066048.000000,0.055998,0.070906,9.728907
572002939174912.000000,0.043032,0.082978,9.655073
572003006283776.000000,0.053138,0.069259,9.727528
572003073392640.000000,0.045024,0.071309,9.709220
572003140501504.000000,0.056152,0.070833,9.702505
572003207610368.000000,0.049778,0.072861,9.708438
572003274719232.000000,0.049882,0.077083,9.706380
572003341828096.000000,0.058856,0.074753,9.704422
572003408936960.000000,0.057771,0.075556,9.714610
572003476045824.000000,0.052345,0.076747,9.708707
572003543154688.000000,0.055452,0.076744,9.699762
572003610263552.000000,0.051937,0.068510,9.696253
572003677372416.000000,0.046448,0.064128,9.699878
572003744481280.000000,0.059687,0.069925,9.699403
572003811590144.000000,0.054370,0.056533,9.712111
572003878699008.000000,0.050356,0.063307,9.688530
572003945807872.000000,0.054442,0.062018,9.695894
572004012916736.000000,0.044869,0.065130,9.706601
572004080025600.000000,0.055009,0.073158,9.719701
572004147134464.000000,0.047823,0.070057,9.716019
572004214243328.000000,0.047823,0.063036,9.703475
572004281352192.000000,0.059775,0.058923,9.701278
572004348461056.000000,0.056575,0.071642,9.704523
572004415569920.000000,0.053224,0.067787,9.695738
572004482678784.000000,0.050457,0.061503,9.701431
572004549787648.000000,0.054766,0.065154,9.705082
572004616896512.000000,0.047510,0.073614,9.698857
572004684005376.000000,0.045678,0.073301,9.703397
572004751114240.000000,0.051962,0.071557,9.709322
572004818223104.000000,0.052614,0.070906,9.709813
572004885331968.000000,0.054625,0.066307,9.707862
572004952440832.000000,0.044787,0.075752,9.703062
572005019549696.000000,0.054680,0.077388,9.693501
572005086658560.000000,0.062800,0.074929,9.734602
572005086658560.000000,0.044070,0.066634,9.765612
572005153767424.000000,0.053515,0.062423,9.747950
572005220876288.000000,0.042845,0.082238,9.690465
572005287985152.000000,0.039857,0.074208,9.640458
572005355094016.000000,0.053716,0.081781,9.708968
572005422202880.000000,0.050608,0.066057,9.759523
572005489311744.000000,0.044581,0.074076,9.715342
572005556420608.000000,0.033450,0.079191,9.660330
572005623529472.000000,0.045427,0.074788,9.678040
572005690638336.000000,0.047501,0.066759,9.769713
572005757747200.000000,0.043233,0.072606,9.732579
572005824856064.000000,0.038030,0.072469,9.648862
572005891964928.000000,0.041497,0.075953,9.688439
572005959073792.000000,0.052654,0.069873,9.705051
572006026182656.000000,0.053835,0.062498,9.710199
572006093291520.000000,0.041388,0.070530,9.689136
572006160400384.000000,0.048757,0.066115,9.715158
572006227509248.000000,0.050218,0.067856,9.706043
572006294618112.000000,0.052490,0.063843,9.710588
572006361726976.000000,0.051117,0.057432,9.710533
572006428835840.000000,0.044471,0.068510,9.705806
572006495944704.000000,0.052500,0.066171,9.703816
572006563053568.000000,0.043136,0.069239,9.702919
572006630162432.000000,0.038241,0.075737,9.708479
572006697271296.000000,0.050255,0.075688,9.725070
572006764380160.000000,0.058173,0.073301,9.700666
572006831489024.000000,0.044040,0.072608,9.709825
572006898597888.000000,0.059364,0.073301,9.701324
572006965706752.000000,0.052200,0.069915,9.705340
572007032815616.000000,0.047261,0.054492,9.703440
572007099924480.000000,0.058965,0.061463,9.706043
572007167033344.000000,0.045427,0.065478,9.700767
572007234142208.000000,0.048374,0.076559,9.696581
572007301251072.000000,0.052201,0.062355,9.709057
572007368359936.000000,0.045998,0.075126,9.701030
572007435468800.000000,0.055009,0.073895,9.707526
572007502577664.000000,0.046245,0.059474,9.712138
572007569686528.000000,0.052614,0.073178,9.701756
572007636795392.000000,0.043981,0.069625,9.703814
572007703904256.000000,0.055716,0.065408,9.706381
572007771013120.000000,0.051297,0.069827,9.710395
572007838121984.000000,0.042958,0.072122,9.718019
