572480016089088.000000,0.087513,0.076026,9.701956
572480083197952.000000,0.088642,0.071387,9.696268
572480150306816.000000,0.082013,0.077005,9.696678
572480217415680.000000,0.079863,0.072553,9.707540
572480284524544.000000,0.086038,0.073273,9.706100
572480351633408.000000,0.088546,0.089244,9.697267
572480418742272.000000,0.078964,0.090790,9.702113
572480485851136.000000,0.079001,0.078092,9.701515
572480552960000.000000,0.081359,0.083064,9.706418
572480620068864.000000,0.080723,0.079851,9.699492
572480687177728.000000,0.079170,0.077886,9.710111
572480754286592.000000,0.085478,0.078472,9.697514
572480821395456.000000,0.089547,0.079987,9.710834
572480888504320.000000,0.075198,0.081000,9.693036
572480955613184.000000,0.083177,0.080516,9.707255
572480955613184.000000,0.081359,0.072930,9.703647
572481022722048.000000,0.071777,0.087674,9.718994
572481089830912.000000,0.069922,0.083964,9.711608
572481156939776.000000,0.084470,0.076775,9.702093
572481224048640.000000,0.076568,0.083488,9.700672
572481291157504.000000,0.084253,0.087674,9.692097
572481358266368.000000,0.088329,0.077381,9.704791
572481425375232.000000,0.083195,0.082690,9.714890
572481492484096.000000,0.097308,0.090889,9.706862
572481559592960.000000,0.077824,0.076953,9.709532
572481626701824.000000,0.090509,0.085513,9.697758
572481693810688.000000,0.088546,0.079801,9.707751
572481760919552.000000,0.088392,0.078906,9.707932
572481828028416.000000,0.082357,0.082385,9.720718
572481895137280.000000,0.084032,0.080488,9.703647
572481962246144.000000,0.073603,0.091980,9.671936
572482029355008.000000,0.072905,0.095001,9.672509
572482096463872.000000,0.085299,0.072396,9.736387
572482163572736.000000,0.098434,0.085126,9.720763
572482230681600.000000,0.077454,0.080991,9.675292
572482297790464.000000,0.088837,0.091448,9.747999
572482364899328.000000,0.081359,0.091726,9.684301
572482432008192.000000,0.087454,0.090464,9.740307
572482499117056.000000,0.055805,0.085677,9.659565
572482566225920.000000,0.096926,0.081854,9.736502
572482633334784.000000,0.074274,0.092465,9.665577
572482700443648.000000,0.088450,0.075781,9.763174
572482767552512.000000,0.073301,0.095705,9.671440
572482834661376.000000,0.081545,0.086015,9.739859
572482901770240.000000,0.066824,0.087783,9.679476
572482968879104.000000,0.071509,0.082429,9.730328
572483035987968.000000,0.071797,0.083175,9.706120
572483103096832.000000,0.072254,0.078092,9.700514
572483170205696.000000,0.074403,0.079831,9.725738
572483237314560.000000,0.083774,0.092937,9.686995
572483304423424.000000,0.091667,0.082883,9.761276
572483371532288.000000,0.066368,0.084686,9.668282
572483438641152.000000,0.094364,0.075697,9.739238
572483505750016.000000,0.072027,0.082133,9.665030
572483572858880.000000,0.085387,0.081304,9.750371
572483639967744.000000,0.073501,0.086582,9.678770
572483707076608.000000,0.084704,0.082883,9.723712
572483774185472.000000,0.081266,0.084818,9.687604
572483841294336.000000,0.080879,0.087914,9.700051
572483908403200.000000,0.090178,0.094097,9.741804
572483975512064.000000,0.078147,0.084068,9.709622
572484042620928.000000,0.083859,0.084107,9.701252
572484109729792.000000,0.086597,0.076589,9.702754
572484176838656.000000,0.082349,0.072225,9.711250
572484243947520.000000,0.088003,0.074770,9.707693
572484311056384.000000,0.085129,0.076367,9.699686
572484378165248.000000,0.083489,0.079155,9.701249
572484445274112.000000,0.090319,0.079446,9.700319
572484512382976.000000,0.084332,0.084209,9.704973
572484579491840.000000,0.083955,0.079886,9.705040
572484646600704.000000,0.081359,0.073301,9.711275
572484713709568.000000,0.084693,0.085921,9.707623
572484780818432.000000,0.069649,0.074103,9.714690
572484847927296.000000,0.088783,0.069084,9.700914
572484915036160.000000,0.077548,0.080323,9.702939
572484982145024.000000,0.095118,0.068510,9.698926
572485049253888.000000,0.086855,0.083448,9.713934
572485116362752.000000,0.082133,0.081336,9.700330
572485183471616.000000,0.083755,0.087668,9.694076
572485250580480.000000,0.087710,0.069290,9.707658
572485317689344.000000,0.086866,0.075104,9.706043
572485384798208.000000,0.088420,0.080425,9.696838
572485451907072.000000,0.083755,0.078092,9.714197
572485519015936.000000,0.079233,0.080806,9.710785
572485586124800.000000,0.085898,0.086916,9.717009
572485653233664.000000,0.081359,0.078538,9.709331
572485720342528.000000,0.087119,0.081349,9.698399
572485787451392.000000,0.081166,0.080681,9.703839
572485854560256.000000,0.080775,0.081072,9.702421
572485921669120.000000,0.077930,0.083260,9.712245
572485988777984.000000,0.055445,0.097514,9.670904
572486055886848.000000,0.065836,0.090274,9.695924
572486122995712.000000,0.074087,0.086970,9.697560
572486190104576.000000,0.081036,0.084955,9.738668
572486257213440.000000,0.077023,0.082883,9.748011
572486324322304.000000,0.070678,0.088773,9.673164
572486391431168.000000,0.064458,0.088905,9.688621
572486458540032.000000,0.094562,0.080878,9.760859
572486525648896.000000,0.068025,0.091363,9.686115
572486592757760.000000,0.073139,0.084951,9.688062
572486659866624.000000,0.085177,0.071230,9.758868
572486726975488.000000,0.077473,0.090461,9.681035
572486794084352.000000,0.078127,0.087155,9.694239
572486861193216.000000,0.085893,0.085279,9.744628
572486928302080.000000,0.066334,0.088709,9.659224
572486995410944.000000,0.081945,0.086504,9.728024
572487062519808.000000,0.088162,0.091697,9.733930
572487129628672.000000,0.069840,0.085279,9.661902
572487196737536.000000,0.095525,0.083327,9.764185
572487263846400.000000,0.079467,0.082632,9.700110
572487330955264.000000,0.076256,0.091875,9.690042
572487398064128.000000,0.090717,0.079750,9.751353
572487465172992.000000,0.071957,0.099532,9.664417
572487532281856.000000,0.087479,0.091021,9.709685
572487599390720.000000,0.090207,0.079657,9.752726
572487666499584.000000,0.071783,0.090054,9.655785
572487733608448.000000,0.079042,0.081260,9.724367
572487800717312.000000,0.086704,0.082883,9.720641
572487867826176.000000,0.067342,0.089928,9.650187
572487934935040.000000,0.087405,0.080214,9.742477
572488002043904.000000,0.086610,0.082083,9.719168
572488069152768.000000,0.076704,0.089663,9.656054
572488136261632.000000,0.082472,0.084637,9.743347
572488203370496.000000,0.086932,0.086696,9.716111
572488270479360.000000,0.069382,0.090272,9.659982
572488337588224.000000,0.074841,0.088826,9.751532
572488404697088.000000,0.080929,0.086323,9.736382
572488471805952.000000,0.060602,0.090604,9.662400
572488538914816.000000,0.082088,0.081647,9.722600
572488606023680.000000,0.086494,0.082368,9.738135
572488673132544.000000,0.076278,0.087674,9.663977
572488740241408.000000,0.075436,0.085720,9.718281
572488807350272.000000,0.094597,0.092424,9.754159
572488874459136.000000,0.079353,0.092453,9.675279
572488941568000.000000,0.071402,0.082508,9.683647
572489008676864.000000,0.087302,0.081547,9.754229
572489075785728.000000,0.076630,0.088141,9.706695
572489142894592.000000,0.069074,0.087982,9.667169
572489210003456.000000,0.082036,0.080262,9.741385
572489277112320.000000,0.086126,0.086884,9.732574
572489344221184.000000,0.069382,0.088157,9.664131
572489411330048.000000,0.077283,0.087012,9.739787
572489478438912.000000,0.074766,0.097248,9.744924
572489545547776.000000,0.064944,0.094508,9.652609
572489612656640.000000,0.073250,0.083345,9.672564
572489679765504.000000,0.082025,0.085279,9.749827
572489746874368.000000,0.088327,0.080706,9.751557
572489813983232.000000,0.072041,0.087769,9.676316
572489881092096.000000,0.071777,0.086941,9.654361
572489948200960.000000,0.088233,0.080577,9.745693
572490015309824.000000,0.082315,0.078092,9.705827
572490082418688.000000,0.083752,0.085281,9.705245
572490149527552.000000,0.095641,0.078092,9.713229
572490216636416.000000,0.077946,0.078092,9.696822
572490283745280.000000,0.085484,0.079424,9.709770
572490350854144.000000,0.091117,0.080751,9.698945
572490417963008.000000,0.085484,0.079134,9.709792
572490485071872.000000,0.078296,0.078092,9.713229
572490552180736.000000,0.079427,0.089453,9.702177
572490619289600.000000,0.084377,0.076941,9.715625
572490686398464.000000,0.079155,0.065521,9.707632
572490753507328.000000,0.079842,0.075697,9.707780
572490820616192.000000,0.083028,0.083054,9.699413
572490887725056.000000,0.081899,0.079695,9.708438
572490954833920.000000,0.081359,0.078483,9.707189
572491021942784.000000,0.083265,0.069437,9.706095
572491021942784.000000,0.086287,0.081480,9.704913
572491089051648.000000,0.082773,0.088656,9.714918
572491156160512.000000,0.077131,0.076542,9.712807
572491223269376.000000,0.078964,0.076891,9.709635
572491290378240.000000,0.087285,0.089649,9.700371
572491357487104.000000,0.087482,0.077471,9.699388
572491424595968.000000,0.081624,0.084015,9.704647
572491491704832.000000,0.081359,0.081463,9.713586
572491558813696.000000,0.091899,0.089495,9.699527
572491625922560.000000,0.084557,0.084215,9.715090
572491693031424.000000,0.086880,0.078648,9.707883
572491760140288.000000,0.083534,0.084837,9.706043
572491827249152.000000,0.080159,0.089472,9.711431
572491894358016.000000,0.077099,0.084035,9.708438
572491961466880.000000,0.078494,0.082727,9.701721
572492028575744.000000,0.081359,0.089138,9.707774
572492095684608.000000,0.081709,0.082533,9.699893
572492162793472.000000,0.077020,0.084917,9.713048
572492229902336.000000,0.085746,0.083547,9.706650
572492297011200.000000,0.081359,0.086920,9.689762
572492364120064.000000,0.090848,0.075790,9.694136
572492431228928.000000,0.090142,0.084477,9.710034
572492498337792.000000,0.082179,0.082819,9.701510
572492565446656.000000,0.086065,0.097129,9.694151
572492632555520.000000,0.081359,0.088407,9.698857
572492699664384.000000,0.085265,0.087049,9.707813
572492766773248.000000,0.086704,0.082883,9.706154
572492833882112.000000,0.082563,0.089801,9.703250
572492900990976.000000,0.077988,0.089582,9.705089
572492968099840.000000,0.086329,0.085814,9.708438
572493035208704.000000,0.083153,0.092465,9.715629
572493102317568.000000,0.088546,0.086300,9.706357
572493169426432.000000,0.092357,0.085768,9.700081
572493236535296.000000,0.083755,0.090070,9.701515
572493303644160.000000,0.086150,0.090935,9.699299
572493370753024.000000,0.087303,0.092465,9.705732
572493437861888.000000,0.080895,0.088603,9.709440
572493504970752.000000,0.087479,0.082970,9.702320
572493572079616.000000,0.085772,0.092465,9.692805
572493639188480.000000,0.093745,0.100458,9.706849
572493706297344.000000,0.083708,0.090070,9.708345
572493773406208.000000,0.078518,0.079875,9.712505
572493840515072.000000,0.088959,0.091804,9.711246
572493907623936.000000,0.082107,0.087134,9.699217
572493974732800.000000,0.088546,0.080142,9.699023
572494041841664.000000,0.073621,0.096203,9.691381
572494108950528.000000,0.067933,0.097256,9.662293
572494176059392.000000,0.060302,0.100888,9.663927
572494243168256.000000,0.084776,0.088459,9.697483
572494310277120.000000,0.093337,0.087151,9.750510
572494377385984.000000,0.076759,0.083530,9.730795
572494444494848.000000,0.074695,0.089809,9.660089
572494511603712.000000,0.078253,0.086185,9.693031
572494578712576.000000,0.096446,0.084056,9.746460
572494645821440.000000,0.086461,0.085465,9.726327
572494712930304.000000,0.061600,0.101925,9.658499
572494780039168.000000,0.074835,0.099710,9.692039
572494847148032.000000,0.093333,0.094868,9.763513
572494914256896.000000,0.086074,0.099652,9.706975
572494981365760.000000,0.066987,0.099652,9.662780
572495048474624.000000,0.072193,0.094861,9.702429
572495115583488.000000,0.087838,0.088110,9.750414
572495182692352.000000,0.088775,0.094290,9.705476
572495249801216.000000,0.064727,0.083019,9.644983
572495316910080.000000,0.082771,0.088786,9.702150
572495384018944.000000,0.092359,0.093443,9.762116
572495451127808.000000,0.078964,0.097458,9.727948
572495518236672.000000,0.071681,0.105114,9.659665
572495585345536.000000,0.073259,0.098170,9.681741
572495652454400.000000,0.090941,0.083423,9.754523
572495719563264.000000,0.098490,0.093335,9.759037
572495786672128.000000,0.085977,0.091008,9.712565
572495853780992.000000,0.076235,0.098985,9.660256
572495920889856.000000,0.074173,0.089002,9.676958
572495987998720.000000,0.082579,0.082883,9.711924
572496055107584.000000,0.088947,0.090862,9.688482
572496122216448.000000,0.086903,0.086922,9.704538
572496189325312.000000,0.088637,0.088826,9.697704
572496256434176.000000,0.089541,0.083878,9.703647
572496323543040.000000,0.083755,0.082263,9.709903
572496390651904.000000,0.093114,0.089847,9.703202
572496457760768.000000,0.079769,0.076492,9.702580
572496524869632.000000,0.093093,0.070906,9.703159
572496591978496.000000,0.088901,0.077782,9.691981
572496659087360.000000,0.086748,0.084080,9.704845
572496726196224.000000,0.083575,0.073839,9.699574
572496793305088.000000,0.083774,0.082883,9.700746
572496860413952.000000,0.091345,0.090070,9.686475
572496927522816.000000,0.088432,0.090070,9.709923
572496994631680.000000,0.077459,0.078368,9.709053
572497061740544.000000,0.084692,0.088612,9.708020
572497128849408.000000,0.083707,0.087627,9.715672
572497195958272.000000,0.087800,0.079663,9.691669
572497263067136.000000,0.086139,0.083690,9.705235
572497330176000.000000,0.086113,0.090051,9.694216
572497397284864.000000,0.079723,0.081131,9.696870
