571816644968448.000000,0.075833,0.065870,9.701252
571816712077312.000000,0.078699,0.063719,9.706841
571816779186176.000000,0.077229,0.070906,9.701899
571816846295040.000000,0.067394,0.062258,9.707289
571816913403904.000000,0.076503,0.064651,9.713696
571816980512768.000000,0.069204,0.065937,9.710566
571817047621632.000000,0.076192,0.067244,9.700738
571817114730496.000000,0.070182,0.059333,9.706843
571817181839360.000000,0.082578,0.075739,9.772819
571817248948224.000000,0.084822,0.074811,9.742077
571817316057088.000000,0.066586,0.070906,9.659260
571817383165952.000000,0.069382,0.073124,9.695256
571817450274816.000000,0.080849,0.078602,9.752666
571817517383680.000000,0.068322,0.078359,9.665338
571817584492544.000000,0.081248,0.072991,9.743925
571817651601408.000000,0.070217,0.074456,9.709703
571817718710272.000000,0.072167,0.067118,9.703825
571817785819136.000000,0.060958,0.071701,9.740295
571817852928000.000000,0.060148,0.068805,9.658360
571817920036864.000000,0.089993,0.074613,9.745911
571817987145728.000000,0.064822,0.070566,9.669416
571818054254592.000000,0.087132,0.077110,9.735457
571818121363456.000000,0.079103,0.068859,9.710764
571818188472320.000000,0.072067,0.074705,9.713084
571818255581184.000000,0.080586,0.068510,9.703496
571818322690048.000000,0.062224,0.075685,9.708446
571818389798912.000000,0.070945,0.064501,9.706094
571818456907776.000000,0.071777,0.070790,9.689996
571818524016640.000000,0.076689,0.066235,9.704007
571818591125504.000000,0.079680,0.072586,9.704583
571818658234368.000000,0.072680,0.062227,9.704550
571818725343232.000000,0.071522,0.075059,9.710323
571818792452096.000000,0.072225,0.068958,9.715222
571818859560960.000000,0.077028,0.070398,9.699727
571818926669824.000000,0.082984,0.068703,9.710641
571818993778688.000000,0.077794,0.065474,9.704816
571819060887552.000000,0.075860,0.065463,9.707078
571819127996416.000000,0.083497,0.065521,9.691076
571819195105280.000000,0.073856,0.084240,9.704166
571819262214144.000000,0.070483,0.081201,9.671793
571819329323008.000000,0.071130,0.067409,9.657032
571819396431872.000000,0.078645,0.075697,9.686694
571819463540736.000000,0.094566,0.067156,9.741724
571819530649600.000000,0.070607,0.074472,9.710997
571819597758464.000000,0.060575,0.080488,9.666869
571819664867328.000000,0.086359,0.078162,9.720367
571819731976192.000000,0.083421,0.069875,9.731269
571819799085056.000000,0.063479,0.083996,9.664548
571819866193920.000000,0.085848,0.069011,9.736382
571819933302784.000000,0.081668,0.073088,9.714348
571820000411648.000000,0.063467,0.072284,9.673121
571820067520512.000000,0.083057,0.071937,9.743340
571820134629376.000000,0.071144,0.070906,9.693386
571820201738240.000000,0.080983,0.068699,9.706043
571820268847104.000000,0.074673,0.075661,9.708903
571820335955968.000000,0.082885,0.075914,9.697547
571820403064832.000000,0.087813,0.073790,9.701862
571820470173696.000000,0.080460,0.075994,9.703948
571820537282560.000000,0.078964,0.069465,9.697416
571820604391424.000000,0.083641,0.075470,9.696404
571820671500288.000000,0.082297,0.070177,9.704271
571820738609152.000000,0.077394,0.072516,9.697247
571820805718016.000000,0.079000,0.073310,9.698894
571820872826880.000000,0.095058,0.078953,9.700298
571820939935744.000000,0.077582,0.080649,9.700562
571821007044608.000000,0.074400,0.063795,9.692199
571821074153472.000000,0.081359,0.059339,9.706744
571821141262336.000000,0.064993,0.072742,9.678100
571821208371200.000000,0.078404,0.073441,9.698035
571821275480064.000000,0.071141,0.080974,9.658469
571821342588928.000000,0.067841,0.074713,9.656425
571821409697792.000000,0.065948,0.077469,9.644799
571821476806656.000000,0.067787,0.074557,9.673992
571821543915520.000000,0.083617,0.075994,9.725227
571821611024384.000000,0.094088,0.078092,9.753059
571821678133248.000000,0.066218,0.078092,9.689749
571821745242112.000000,0.061080,0.084328,9.650947
571821812350976.000000,0.075869,0.076735,9.714227
571821879459840.000000,0.093981,0.060680,9.758280
571821946568704.000000,0.072990,0.079213,9.720754
571822013677568.000000,0.055009,0.074886,9.662924
571822080786432.000000,0.067156,0.066857,9.699366
571822147895296.000000,0.078769,0.079241,9.720589
571822215004160.000000,0.073702,0.071377,9.706043
571822282113024.000000,0.069687,0.071211,9.706043
571822349221888.000000,0.077650,0.073533,9.716320
571822416330752.000000,0.079747,0.076234,9.696801
571822483439616.000000,0.072017,0.071624,9.705562
571822550548480.000000,0.073880,0.077075,9.707421
571822617657344.000000,0.072381,0.069717,9.703647
571822684766208.000000,0.074173,0.068859,9.699205
571822751875072.000000,0.085736,0.065620,9.706993
571822818983936.000000,0.074173,0.065339,9.710164
571822818983936.000000,0.071884,0.091717,9.713016
571822886092800.000000,0.074432,0.075697,9.707813
571822953201664.000000,0.072319,0.064995,9.707511
571823020310528.000000,0.067191,0.068592,9.703769
571823087419392.000000,0.074933,0.070088,9.701424
571823154528256.000000,0.081335,0.070906,9.732344
571823221637120.000000,0.066937,0.063793,9.720318
571823288745984.000000,0.070414,0.074193,9.697684
571823355854848.000000,0.068966,0.080488,9.666677
571823422963712.000000,0.050494,0.087030,9.663936
571823490072576.000000,0.076220,0.065774,9.723484
571823557181440.000000,0.085334,0.075170,9.759388
571823624290304.000000,0.064115,0.088958,9.720762
571823691399168.000000,0.057405,0.075079,9.670575
571823758508032.000000,0.065809,0.073518,9.714311
571823825616896.000000,0.080235,0.075697,9.766751
571823892725760.000000,0.069382,0.073853,9.688852
571823959834624.000000,0.064073,0.071942,9.659233
571824026943488.000000,0.073818,0.066343,9.716727
571824094052352.000000,0.069434,0.083368,9.722863
571824161161216.000000,0.082620,0.076705,9.710204
571824228270080.000000,0.071174,0.083845,9.699932
571824295378944.000000,0.075426,0.071741,9.713954
571824362487808.000000,0.086150,0.070911,9.702443
571824429596672.000000,0.076145,0.067239,9.708290
571824496705536.000000,0.086424,0.071533,9.692377
571824563814400.000000,0.065993,0.075697,9.710289
571824630923264.000000,0.079452,0.070952,9.705555
571824698032128.000000,0.079252,0.088917,9.705755
571824765140992.000000,0.067780,0.076235,9.709246
571824832249856.000000,0.071604,0.074412,9.709376
571824899358720.000000,0.072442,0.075918,9.703025
571824966467584.000000,0.072575,0.074698,9.708838
571825033576448.000000,0.065119,0.073301,9.703215
571825100685312.000000,0.075487,0.082265,9.702179
571825167794176.000000,0.066056,0.083953,9.703647
571825234903040.000000,0.069740,0.075036,9.701941
571825302011904.000000,0.071954,0.089893,9.703647
571825369120768.000000,0.067850,0.078286,9.695598
571825436229632.000000,0.066859,0.073174,9.712473
571825503338496.000000,0.067029,0.073343,9.701336
571825570447360.000000,0.068585,0.074098,9.712448
571825637556224.000000,0.068631,0.070226,9.699070
571825704665088.000000,0.062380,0.075605,9.708024
571825771773952.000000,0.071777,0.077561,9.688543
571825838882816.000000,0.072306,0.077828,9.706043
571825905991680.000000,0.064480,0.070684,9.718131
